"seller_id","category_name","year_month_order","gross_merchandise_value"
"670a9dda115b5a88b18cfadee8de2332",fashion_bags_accessories,"2017-12",89.9
"76623fde66e6b63b59440fd34160512d",fashion_bags_accessories,"2017-12",6.0
"901b460cdce0c64e471230d7f2f9f3a3",fashion_bags_accessories,"2017-12",359.0
"9c3c24eca51c52b91c1de727d2a2ae06",fashion_bags_accessories,"2017-12",59.0
a1544b9ea0b2390e020537d4daa89049,fashion_bags_accessories,"2017-12",49.9
abe42c5d03695b4257b5c6cbf4e6784e,fashion_bags_accessories,"2017-12",429.0
b372ee768ed69e46ca8cdbd267aa7a38,fashion_bags_accessories,"2017-12",1330.0
bb5bd94c8f59cc050072d2930c869cac,fashion_bags_accessories,"2017-12",149.9
c7a0a13cbcf29d5ce51c8f80afdc0b89,fashion_bags_accessories,"2017-12",18.99
c87abc38c8ed3240861729e1aeadf221,fashion_bags_accessories,"2017-12",133.0
cab85505710c7cb9b720bceb52b01cee,fashion_bags_accessories,"2017-12",733.80005
d57e18d5f73c7ccb7f7339b61166898d,fashion_bags_accessories,"2017-12",102.8
d98eec89afa3380e14463da2aabaea72,fashion_bags_accessories,"2017-12",109.97
e5475dcab1e07b63d7f6e902d8f5eda8,fashion_bags_accessories,"2017-12",76.0
e5a3438891c0bfdb9394643f95273d8e,fashion_bags_accessories,"2017-12",574.69995
ead2bab70821ea148476ae9bc08548ac,fashion_bags_accessories,"2017-12",19.9
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,"2017-12",249.98001
f214d28e8d8e3ef068748498ccc2f813,fashion_bags_accessories,"2017-12",249.96
a3a38f4affed601eb87a97788c949667,fashion_male_clothing,"2017-12",69.9
aaed1309374718fdd995ee4c58c9dfcd,fashion_male_clothing,"2017-12",331.0
f214d28e8d8e3ef068748498ccc2f813,fashion_male_clothing,"2017-12",49.99
"013900e863eace745d3ec7614cab5b1a",fashion_shoes,"2017-12",284.0
"048c2757535328e0d7dac690ad3c0aae",fashion_shoes,"2017-12",357.59998
"7142540dd4c91e2237acb7e911c4eba2",fashion_shoes,"2017-12",424.5
"827f8f69dfa529c561901c4f2e0f332f",fashion_shoes,"2017-12",32.9
e7df4cd29ab5abab70fb0783ddb53987,fashion_sport,"2017-12",59.9
"2a1348e9addc1af5aaa619b1a3679d6b",fashion_underwear_beach,"2017-12",59.8
"4bf2f4ee540798a61f9636d12cd9cc80",fashion_underwear_beach,"2017-12",724.0
a6fe7de3d16f6149ffe280349a8535a0,fashion_underwear_beach,"2017-12",389.3
"6f892e20a171e98efe17fdb971ff319b",fixed_telephony,"2017-12",199.9
"99eaacc9e6046db1c82b163c5f84869f",fixed_telephony,"2017-12",70.0
a23266650e7c84bb93fbbba502137478,fixed_telephony,"2017-12",39.9
fbc14c0cf93505ef89f64665ffa4a7b5,fixed_telephony,"2017-12",623.99
fcb5ace8bcc92f75707dc0f01a27d269,fixed_telephony,"2017-12",64.98
"8bb48dc19fccaa8613b6229bf7f452a2",flowers,"2017-12",22.8
e62b2d6ac10570a035a30bafcf01d263,flowers,"2017-12",59.9
"3c03b12bab54d8b37d79d914bfdb1aa0",food,"2017-12",18.45
"4371b634e0efc0e22b09b52907d9d469",food,"2017-12",50.0
"5011f0d93373a4c5753adf58ca77af8d",food,"2017-12",19.9
"6f1a1263039c76e68f40a8e536b1da6a",food,"2017-12",38.85
"7178f9f4dd81dcef02f62acdf8151e01",food,"2017-12",39.9
"7299e27ed73d2ad986de7f7c77d919fa",food,"2017-12",260.0
"9b013e03b2ab786505a1d3b5c0756754",food,"2017-12",19.49
cbd996ad3c1b7dc71fd0e5f5df9087e2,food,"2017-12",170.91
da03c298e3999e9d828591fc2179d109,food,"2017-12",319.2
e9779976487b77c6d4ac45f75ec7afe9,food,"2017-12",41.49
"282f23a9769b2690c5dda22e316f9941",food_drink,"2017-12",382.59998
"5a93f3ab0ef4c84ed5e1b5dbf23978bc",food_drink,"2017-12",71.6
"751bdc4d83a466c7206cd42e8f426b03",food_drink,"2017-12",159.98
a3dd39f583bc80bd8c5901c95878921e,food_drink,"2017-12",359.5
b0b346d3a89f5eb4c2968af3f083cd43,food_drink,"2017-12",65.0
e9779976487b77c6d4ac45f75ec7afe9,food_drink,"2017-12",60.0
"3ade81dab5a172b88e1871c28ae05260",furniture_bedroom,"2017-12",185.0
"002100f778ceb8431b7a1020ff7ab48f",furniture_decor,"2017-12",283.39996
"0241d4d5d36f10f80c644447315af0bd",furniture_decor,"2017-12",797.9
"02d35243ea2e497335cd0f076b45675d",furniture_decor,"2017-12",1899.0
"02ecc2a19303f05e59ce133fd923fff7",furniture_decor,"2017-12",198.5
"0bf0150d5b9d60d9cd2906003332f085",furniture_decor,"2017-12",457.8
"1025f0e2d44d7041d6cf58b6550e0bfa",furniture_decor,"2017-12",1342.2001
"11305281b50fff20ae8bb473f8e11876",furniture_decor,"2017-12",399.99
"1554a68530182680ad5c8b042c3ab563",furniture_decor,"2017-12",709.29004
"157c3e4b42f81ac4a44e8b1ca2fe9876",furniture_decor,"2017-12",90.0
"17ca9b9e9b9ef8fdb529001b49ebb50f",furniture_decor,"2017-12",199.88
"1ce3ae5a399804d1a87e706f8a813c3e",furniture_decor,"2017-12",69.9
"1da366cade6d8276e7d8beea7af5d4bf",furniture_decor,"2017-12",139.8
"1da3aeb70d7989d1e6d9b0e887f97c23",furniture_decor,"2017-12",12.99
"20cb7c2fde3e5bf10f0bbe7394e1c6a9",furniture_decor,"2017-12",50.699997
"2199e7fe213c16213bf5d6a7eadc9a5d",furniture_decor,"2017-12",76.9
"21e83881401b92b49fb09a16d3852291",furniture_decor,"2017-12",119.99
"23613d49c3ac2bd302259e55c06c050c",furniture_decor,"2017-12",45.9
"244c2f1bff6afe1f2eaf9bfe9b2aed38",furniture_decor,"2017-12",412.0
"2a1348e9addc1af5aaa619b1a3679d6b",furniture_decor,"2017-12",29.9
"2a261b5b644fa05f4f2700eb93544f2c",furniture_decor,"2017-12",110.0
"2a7c6c0b0d5efde2bf75ec1e1cec2d41",furniture_decor,"2017-12",99.7
"2a7dc43cecabf23403078e2188437d1d",furniture_decor,"2017-12",350.0
"3078096983cf766a32a06257648502d1",furniture_decor,"2017-12",279.98
"30a2f535bb48308f991d0b9ad4a8c4bb",furniture_decor,"2017-12",474.09998
"31344c16881c08a8a72c6d2eb29918c1",furniture_decor,"2017-12",849.6
"391fc6631aebcf3004804e51b40bcf1e",furniture_decor,"2017-12",1039.64
"3ade81dab5a172b88e1871c28ae05260",furniture_decor,"2017-12",179.0
"3be634553519fb6536a03e1358e9fdc7",furniture_decor,"2017-12",29.9
"3df020b72d3d44b3af9d110fa3940b65",furniture_decor,"2017-12",249.5
"3f2af2670e104d1bcb54022274daeac5",furniture_decor,"2017-12",238.9
"41b39e28db005d9731d9d485a83b4c38",furniture_decor,"2017-12",89.9
"4830e40640734fc1c52cd21127c341d4",furniture_decor,"2017-12",45.99
"4a3ca9315b744ce9f8e9374361493884",furniture_decor,"2017-12",68.8
"4e42581f08e8cfc7c090f930bac4552a",furniture_decor,"2017-12",109.0
"51702dc2a3e106c76dbff722b5bf0726",furniture_decor,"2017-12",489.9
"5343d0649eca2a983820bfe93fc4d17e",furniture_decor,"2017-12",69.9
"537eb890efff034a88679788b647c564",furniture_decor,"2017-12",36.8
"53e4c6e0f4312d4d2107a8c9cddf45cd",furniture_decor,"2017-12",33.0
"575df70bde3f9f2b30bf8d2e9910d725",furniture_decor,"2017-12",325.0
"5a8e7d5003a1f221f9e1d6e411de7c23",furniture_decor,"2017-12",69.9
"5b51032eddd242adc84c38acab88f23d",furniture_decor,"2017-12",149.0
"624f4ece8da4aafb77699233d480f8ef",furniture_decor,"2017-12",318.0
"63b464dbf392c7b80d12d932fa7cafed",furniture_decor,"2017-12",1084.0
"6c7d50c24b3ccd2fd83b44d8bb34e073",furniture_decor,"2017-12",658.43005
"6edacfd9f9074789dad6d62ba7950b9c",furniture_decor,"2017-12",690.30005
"710e3548e02bc1d2831dfc4f1b5b14d4",furniture_decor,"2017-12",79.9
"762ed976527cddf02787edba70fffa2a",furniture_decor,"2017-12",100.0
"77530e9772f57a62c906e1c21538ab82",furniture_decor,"2017-12",3061.5
"79ebd9a61bac3eaf882805ed4ecfa12a",furniture_decor,"2017-12",825.49005
"7c67e1448b00f6e969d365cea6b010ab",furniture_decor,"2017-12",157.98
"7e3f87d16fb353f408d467e74fbd8014",furniture_decor,"2017-12",119.8
"82e0a475a88cc9595229d8029273f045",furniture_decor,"2017-12",812.9
"866558b3bccef2dbc6d29a2b5995016f",furniture_decor,"2017-12",139.8
"8a32e327fe2c1b3511609d81aaf9f042",furniture_decor,"2017-12",181.92001
"8b28d096634035667e8263d57ba3368c",furniture_decor,"2017-12",178.47
"8bd0f31cf0a614c658f6763bd02dea69",furniture_decor,"2017-12",113.97
"8f78f0903005064036736c7173a5c2ed",furniture_decor,"2017-12",279.4
"955fee9216a65b617aa5c0531780ce60",furniture_decor,"2017-12",3705.0
"95e03ca3d4146e4011985981aeb959b9",furniture_decor,"2017-12",129.9
"95f83f51203c626648c875dd41874c7f",furniture_decor,"2017-12",249.54001
"9dda5bbacd45e18d6485fee649205d09",furniture_decor,"2017-12",166.9
a425f92c199eb576938df686728acd20,furniture_decor,"2017-12",127.5
b14db04aa7881970e83ffa9426897925,furniture_decor,"2017-12",248.0
b499c00f28f4b7069ff6550af8c1348a,furniture_decor,"2017-12",544.87994
b76a1f8356322f12529c37b67d5c96c2,furniture_decor,"2017-12",114.9
b92e3c8f9738272ff7c59e111e108d7c,furniture_decor,"2017-12",673.58997
bb135baca94c82fcb731335ad5b04a03,furniture_decor,"2017-12",36.7
bb5bd94c8f59cc050072d2930c869cac,furniture_decor,"2017-12",349.9
bd23da7354813347129d751591d1a6e2,furniture_decor,"2017-12",1107.0001
bd4889b5e9133b35b66e42a8665cea5c,furniture_decor,"2017-12",441.0
c37b2059d4f90d4feead554e5246565e,furniture_decor,"2017-12",353.5
cac4c8e7b1ca6252d8f20b2fc1a2e4af,furniture_decor,"2017-12",239.94002
cca3071e3e9bb7d12640c9fbe2301306,furniture_decor,"2017-12",849.97015
ccf8813e5a7d6c84d865cd38bfc2b130,furniture_decor,"2017-12",269.7
d12c926d74ceff0a90a21184466ce161,furniture_decor,"2017-12",104.8
d20b021d3efdf267a402c402a48ea64b,furniture_decor,"2017-12",57.980003
dbb9b48c841a0e39e21f98e1a6b2ec3e,furniture_decor,"2017-12",49.8
e5a38146df062edaf55c38afa99e42dc,furniture_decor,"2017-12",89.18
e63e8bfa530fb16910dd6956e592bb81,furniture_decor,"2017-12",29.9
eb5b6204dde3a6e03b5f1bb8479f055b,furniture_decor,"2017-12",36.9
ec4608a1f76453166bb312b2968aeaf4,furniture_decor,"2017-12",34.99
f1ed6bd0a9b11b581f16c851c6a5a527,furniture_decor,"2017-12",97.47
ff063b022a9a0aab91bad2c9088760b7,furniture_decor,"2017-12",186.0
fffd5413c0700ac820c7069d66d98c89,furniture_decor,"2017-12",191.4
"1554a68530182680ad5c8b042c3ab563",furniture_living_room,"2017-12",649.79
"1da366cade6d8276e7d8beea7af5d4bf",furniture_living_room,"2017-12",618.9
"1dcfa3835714681d4ba4a93bc1e0fd41",furniture_living_room,"2017-12",183.8
"5058e8c1e82653974541e83690655b4a",furniture_living_room,"2017-12",54.99
"701938c450705b8ae65fc923b70f35c7",furniture_living_room,"2017-12",219.94
"870d0118f7a9d85960f29ad89d5d989a",furniture_living_room,"2017-12",462.68997
cf2384dd2f1dddea3f838efed0945e65,furniture_living_room,"2017-12",125.9
"00ee68308b45bc5e2660cd833c3f81cc",furniture_mattress_and_upholstery,"2017-12",510.0
"191d55f7edb8524d525ed01b20fe32e8",furniture_mattress_and_upholstery,"2017-12",249.0
f84a00e60c73a49e7e851c9bdca3a5bb,furniture_mattress_and_upholstery,"2017-12",44.7
"001cca7ae9ae17fb1caed9dfb1094831",garden_tools,"2017-12",1218.0
"082e0bf4cb865a6533b1e8e498cc0255",garden_tools,"2017-12",214.0
"0bb738e4d789e63e2267697c42d35a2d",garden_tools,"2017-12",64.8
"1127b7f2594683f2510f1c2c834a486b",garden_tools,"2017-12",744.19
"1f50f920176fa81dab994f9023523100",garden_tools,"2017-12",9974.199
"2156f2671501a81034d7d07f217609d0",garden_tools,"2017-12",209.0
"259f7b5e6e482c230e5bfaa670b6bb8f",garden_tools,"2017-12",74.9
"282f23a9769b2690c5dda22e316f9941",garden_tools,"2017-12",106.799995
"3969863bb8af7f72580b3b1ffd3a17b3",garden_tools,"2017-12",49.9
"56642bcb79900e777d68e91915cb4267",garden_tools,"2017-12",28.0
"71dc18fd8cbf5fd77f45dd8b427abb34",garden_tools,"2017-12",720.0
"73a63f72308aa20a46f4b1632018f196",garden_tools,"2017-12",508.8
"750303a20e9c56b2a6bc45cdce0b897d",garden_tools,"2017-12",34.9
"76d5af76d0271110f9af36c92573f765",garden_tools,"2017-12",12.1
"81a1104df0f08b59c68aa5b03cfe398e",garden_tools,"2017-12",448.33002
"8bb48dc19fccaa8613b6229bf7f452a2",garden_tools,"2017-12",79.8
"9674754b5a0cb32b638cec001178f799",garden_tools,"2017-12",82.9
"9df5750209b83567ec144eb299d7d634",garden_tools,"2017-12",548.0
"9fc70243fb26800cba56e8f014797004",garden_tools,"2017-12",74.9
a1043bafd471dff536d0c462352beb48,garden_tools,"2017-12",6749.4346
aac29b1b99776be73c3049939652091d,garden_tools,"2017-12",74.939995
ac6417315ae5da8f9a38ee11de6f7780,garden_tools,"2017-12",44.5
acadd4d36859671cb635527c6c977533,garden_tools,"2017-12",46.0
bb7a14e229b1c95156719c3d9552eeee,garden_tools,"2017-12",64.9
bbad7e518d7af88a0897397ffdca1979,garden_tools,"2017-12",265.52
bd0389da23d89b726abf911cccc54596,garden_tools,"2017-12",62.4
be9a160a9011f627c3e121d076c1ec7b,garden_tools,"2017-12",609.0
d50d79cb34e38265a8649c383dcffd48,garden_tools,"2017-12",591.97
df560393f3a51e74553ab94004ba5c87,garden_tools,"2017-12",199.9
dfc5fb7259bb2b599ca565e6e9448f0f,garden_tools,"2017-12",179.99
e5a38146df062edaf55c38afa99e42dc,garden_tools,"2017-12",89.18
e628d4a53c109f09ca88098338b3a3f5,garden_tools,"2017-12",285.0
e99e927c81e3f51739c94fcdfca9f10f,garden_tools,"2017-12",99.98
eeb6de78f79159600292e314a77cbd18,garden_tools,"2017-12",1894.0
f67efa3f0b6761102a7f8c6b7b571f5d,garden_tools,"2017-12",191.98
f680f85bee2d253556ac91be391d2c82,garden_tools,"2017-12",709.48
f918546be4bec7104d117789ba758b2b,garden_tools,"2017-12",165.0
ff063b022a9a0aab91bad2c9088760b7,garden_tools,"2017-12",173.0
"01fdefa7697d26ad920e9e0346d4bd1b",health_beauty,"2017-12",1993.42
"04308b1ee57b6625f47df1d56f00eedf",health_beauty,"2017-12",4305.6
"04aba03279157f6d4e0fe8ccaf21963c",health_beauty,"2017-12",540.0
"06bb3a2fe5e7b7a845b13e8fb91bd944",health_beauty,"2017-12",72.9
"08633c14ef2db992c11f840f04fad4cd",health_beauty,"2017-12",10.9
"093805f8f2aeb63881444571e1f48f30",health_beauty,"2017-12",39.9
"0df3984f9dfb3d49ac6366acbd3bbb85",health_beauty,"2017-12",185.8
"0ef83d7d83ed97cd2a0049ac8be5f88a",health_beauty,"2017-12",512.0101
"11bfa66332777660bd0640ee84d47006",health_beauty,"2017-12",339.90997
"128f9bfbe4c7d5185033914b1de3d39a",health_beauty,"2017-12",170.0
"1464afc72f696af775557a821c2e253f",health_beauty,"2017-12",12.99
"17f51e7198701186712e53a39c564617",health_beauty,"2017-12",2410.0
"1b0b0f4f95e962d6f32fe90c759d0479",health_beauty,"2017-12",69.9
"1b7e5006cb25dd23ce8686691013b121",health_beauty,"2017-12",69.99
"1da3aeb70d7989d1e6d9b0e887f97c23",health_beauty,"2017-12",35.989998
"1eade46fba20122dc4aefb379f8c636b",health_beauty,"2017-12",305.75
"2a5b78b41cd05baeac8df54c6606b92c",health_beauty,"2017-12",338.78998
"2a61c271b1ac763450d846849783e922",health_beauty,"2017-12",93.99
"2a7dc43cecabf23403078e2188437d1d",health_beauty,"2017-12",39.8
"2b03ac196f5ed62ac483960fe0fa3b65",health_beauty,"2017-12",130.0
"2e1c9f22be269ef4643f826c9e650a52",health_beauty,"2017-12",593.91
"31da954dc0855f2495c6310f70a2f931",health_beauty,"2017-12",147.0
"325f3178fb58e2a9778334621eecdbf9",health_beauty,"2017-12",31.5
"36a968b544695394e4e9d7572688598f",health_beauty,"2017-12",14.9
"40d54b51e962dbe09cabbcfd33298dee",health_beauty,"2017-12",255.0
"431af27f296bc6519d890aa5a05fdb11",health_beauty,"2017-12",824.2
"4371b634e0efc0e22b09b52907d9d469",health_beauty,"2017-12",30.0
"44073f8b7e41514de3b7815dd0237f4f",health_beauty,"2017-12",155.0
"458c6fa920810ce2492da71bc26d9eec",health_beauty,"2017-12",756.76
"4869f7a5dfa277a7dca6462dcf3b52b2",health_beauty,"2017-12",234.9
"4bf2f4ee540798a61f9636d12cd9cc80",health_beauty,"2017-12",105.83
"4c498c7345e89aebad651544829beca0",health_beauty,"2017-12",179.70001
"4e922959ae960d389249c378d1c939f5",health_beauty,"2017-12",156.0
"5563732abe64c3036cb97ad924128dd1",health_beauty,"2017-12",340.0
"55d3daac7c404d59e51c2aa2f4dc5a23",health_beauty,"2017-12",498.0
"56642bcb79900e777d68e91915cb4267",health_beauty,"2017-12",352.0
"57e632711dec9ec14ca7546769483e7e",health_beauty,"2017-12",288.8
"59fb871bf6f4522a87ba567b42dafecf",health_beauty,"2017-12",2247.78
"5c243662ce92d84573bfaff24c3e3700",health_beauty,"2017-12",106.9
"5debea795b07621e1f90532e18f96145",health_beauty,"2017-12",115.09
"620c87c171fb2a6dd6e8bb4dec959fc6",health_beauty,"2017-12",5261.1978
"659e8466eb3ff1b0e8740d74fb7bbedd",health_beauty,"2017-12",69.8
"68f86ba270525243e68ae74044f992b9",health_beauty,"2017-12",48.0
"6d22a1fcebb6dd08c9cd90b92a93e8d0",health_beauty,"2017-12",49.9
"6ec1a01e866584bb679eb9b098345919",health_beauty,"2017-12",164.99
"709e16e2b25c7474d980076c6bfc4806",health_beauty,"2017-12",197.79999
"7178f9f4dd81dcef02f62acdf8151e01",health_beauty,"2017-12",377.69998
"7e1fb0a3ebfb01ffb3a7dae98bf3238d",health_beauty,"2017-12",1650.0
"8444e55c1f13cd5c179851e5ca5ebd00",health_beauty,"2017-12",159.8
"8b2492b7ff4468839593fafeed55bad9",health_beauty,"2017-12",70.65
"8b28d096634035667e8263d57ba3368c",health_beauty,"2017-12",177.5
"8f54d64f28a993550aa7943f12572959",health_beauty,"2017-12",313.8
"900ba814c251a692506d7834c1218441",health_beauty,"2017-12",2065.77
"916c9de0b5ad957346eeeb12f332687e",health_beauty,"2017-12",255.0
"94144541854e298c2d976cb893b81343",health_beauty,"2017-12",79.8
"955fee9216a65b617aa5c0531780ce60",health_beauty,"2017-12",36.0
"95e03ca3d4146e4011985981aeb959b9",health_beauty,"2017-12",29.99
"9b013e03b2ab786505a1d3b5c0756754",health_beauty,"2017-12",489.94
a416b6a846a11724393025641d4edd5e,health_beauty,"2017-12",602.19
a5cba26a62b8b4d0145b68b841e62e7f,health_beauty,"2017-12",119.0
aa1eb17b9fdf6dfd546e25c45c7b9235,health_beauty,"2017-12",27.99
abcd2cb37d46c2c8fb1bf071c859fc5b,health_beauty,"2017-12",439.69998
abe42c5d03695b4257b5c6cbf4e6784e,health_beauty,"2017-12",957.0
b17b679f4f5ce2e03ce6968c62648246,health_beauty,"2017-12",371.97
b56906f7fd1696e043f1bcce164c487b,health_beauty,"2017-12",38.9
b83cedfb587e7911540e3f576d6917ce,health_beauty,"2017-12",256.0
b88e7c57cb2d8b973b7dd4a2bfa14b36,health_beauty,"2017-12",59.9
b90e891671cffd9557f33a97dc523645,health_beauty,"2017-12",80.0
bbf9ad41dca6603e614efcdad7aab8c4,health_beauty,"2017-12",599.0
bccf933e006e9b94a6184af782963e77,health_beauty,"2017-12",349.75
bd1d49a326abfa9b1036772e40445430,health_beauty,"2017-12",44.3
bede56095ba33c42038fb85f707b8a42,health_beauty,"2017-12",3124.0
c794dab4928dd97beb41d05514441e86,health_beauty,"2017-12",33.8
cbd996ad3c1b7dc71fd0e5f5df9087e2,health_beauty,"2017-12",19.9
cc419e0650a3c5ba77189a1882b7556a,health_beauty,"2017-12",7626.942
ccc4bbb5f32a6ab2b7066a4130f114e3,health_beauty,"2017-12",3099.2998
cd68562d3f44870c08922d380acae552,health_beauty,"2017-12",376.5
d4f117125b59ce73c3302f88ee40c458,health_beauty,"2017-12",32.9
da8622b14eb17ae2831f4ac5b9dab84a,health_beauty,"2017-12",582.89996
daeb5653dd96c1b11860f72209795012,health_beauty,"2017-12",19.9
db4350fd57ae30082dec7acbaacc17f9,health_beauty,"2017-12",78.0
df0f42bc4c2142eacf0eaf2cffd0cfbb,health_beauty,"2017-12",99.0
e333046ce6517bd8bb510291d44f0130,health_beauty,"2017-12",49.0
e4ebd3f87bf70440014f07ddda7fbe03,health_beauty,"2017-12",98.0
e64d65bc8dbec2accda90c58de5d1246,health_beauty,"2017-12",369.69998
e9779976487b77c6d4ac45f75ec7afe9,health_beauty,"2017-12",797.99
ebd2d60905fb58271facef5596b620d3,health_beauty,"2017-12",69.9
edb1ef5e36e0c8cd84eb3c9b003e486d,health_beauty,"2017-12",7271.6987
f27e33c6d29b5138fa9967bcd445b6d5,health_beauty,"2017-12",44.9
f3295428338a40977a03f555246a70f4,health_beauty,"2017-12",449.0
f3b80352b986ab4d1057a4b724be19d0,health_beauty,"2017-12",80.0
f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,"2017-12",1950.0
f84a00e60c73a49e7e851c9bdca3a5bb,health_beauty,"2017-12",363.08994
fb89df7f89fd1b8f03fa2acca1ba7364,health_beauty,"2017-12",74.0
"8759e7aedd644f487315e5860962f162",home_appliances,"2017-12",418.0
"9674754b5a0cb32b638cec001178f799",home_appliances,"2017-12",70.19
a2a41aedb70551d4a85aa04dc2fced48,home_appliances,"2017-12",28.9
d91fb3b7d041e83b64a00a3edfb37e4f,home_appliances,"2017-12",253.95
ffeee66ac5d5a62fe688b9d26f83f534,home_appliances,"2017-12",559.96
"13d058e4eeac2ce8217660b2f8a05812",home_appliances_2,"2017-12",559.97003
"51ed72984a04e5dd35c2b27e77179038",home_appliances_2,"2017-12",637.69995
ad97a199236354e53fcd91a5a913e9a2,home_appliances_2,"2017-12",522.5
d50d79cb34e38265a8649c383dcffd48,home_appliances_2,"2017-12",269.99
"2528513dd95219a6013d4d05176e391a",home_confort,"2017-12",1286.0
"4a3ca9315b744ce9f8e9374361493884",home_confort,"2017-12",869.80005
"520b493b57809f446cb0a233bb3e25c7",home_confort,"2017-12",47.0
"562f8cfc51f265411f487d07e9c40e7f",home_confort,"2017-12",55.0
"02ecc2a19303f05e59ce133fd923fff7",home_construction,"2017-12",716.1
"09f952a5f58d2285b0372551ae8f9b01",home_construction,"2017-12",424.2
"213b25e6f54661939f11710a6fddb871",home_construction,"2017-12",229.75
"4a3ccda38b2129705f3fb522db62ca31",home_construction,"2017-12",245.9
"762ed976527cddf02787edba70fffa2a",home_construction,"2017-12",39.9
"76d5af76d0271110f9af36c92573f765",home_construction,"2017-12",574.25
"8378eb36b6b70c5734e83ad7b8cdc3b7",home_construction,"2017-12",190.0
"8a130737016f838139d31878787a39c9",home_construction,"2017-12",217.6
"9d5604a1f112324ad6b2aa552122e0fb",home_construction,"2017-12",39.0
a23266650e7c84bb93fbbba502137478,home_construction,"2017-12",255.6
a369d693961cb93b61ca2cc518872a85,home_construction,"2017-12",649.0
c64a2aec32cc408a8a4c6d7c46017f91,home_construction,"2017-12",1547.0
cb41bfbcbda0aea354a834ab222f9a59,home_construction,"2017-12",1607.0
"05feb94f19d094d4b0f9281f0b1d4c99",housewares,"2017-12",1326.0
"06579cb253ecd5a3a12a9e6eb6bf8f47",housewares,"2017-12",163.70001
"077c5fae4bea9500e3737b16f71b9d3a",housewares,"2017-12",5.4
"0adac9fbd9a2b63cccaac4f8756c1ca8",housewares,"2017-12",95.6
"0bae85eb84b9fb3bd773911e89288d54",housewares,"2017-12",351.81
"0be8ff43f22e456b4e0371b2245e4d01",housewares,"2017-12",145.70001
"0bfd0b434243adc5c2e1aa6baf19c6aa",housewares,"2017-12",52.5
"0dd184061fb0eaa7ca37932c68ab91c5",housewares,"2017-12",94.0
"0ed6ce5d87fd9c69eaacaeb778d67235",housewares,"2017-12",350.6
"10ff823eda2b032e2c93d17a7d294736",housewares,"2017-12",178.9
"1554a68530182680ad5c8b042c3ab563",housewares,"2017-12",106.880005
"1f867308a0ce13133a4e639ff4de0c02",housewares,"2017-12",239.9
"218f991754f360af9c2daa5e0b8e990c",housewares,"2017-12",439.8
"282f23a9769b2690c5dda22e316f9941",housewares,"2017-12",102.99999
"33a17d60c64393351ebf1ef860f4e0f2",housewares,"2017-12",174.97
"3969863bb8af7f72580b3b1ffd3a17b3",housewares,"2017-12",44.99
"3be634553519fb6536a03e1358e9fdc7",housewares,"2017-12",167.41
"3dfd3dc96f7f8598eca74e9ac8a2fa31",housewares,"2017-12",35.0
"4736e9d642ef4257cd7622516931eb51",housewares,"2017-12",49.0
"4830e40640734fc1c52cd21127c341d4",housewares,"2017-12",493.95
"4992e76a42cb3aad7a7047e0d3d7e729",housewares,"2017-12",18.8
"49e7217cfe4e427191c378ec626d8737",housewares,"2017-12",52.9
"53e4c6e0f4312d4d2107a8c9cddf45cd",housewares,"2017-12",1689.49
"54a1852d1b8f10312c55e906355666ee",housewares,"2017-12",49.99
"57c764b4a836300be881e2ff86e449f9",housewares,"2017-12",19.8
"59b22a78efb79a4797979612b885db36",housewares,"2017-12",553.0
"5b35136197710e16ac5e7b7c2bd4ea85",housewares,"2017-12",404.8
"5d3bb11474a06bdc23fb9e89f1164ee0",housewares,"2017-12",269.40002
"6219ba2359cfb97f2e38fd4c321eb309",housewares,"2017-12",144.9
"6cd68b3ed6d59aaa9fece558ad360c0a",housewares,"2017-12",36.9
"6edacfd9f9074789dad6d62ba7950b9c",housewares,"2017-12",196.6
"7040e82f899a04d1b434b795a43b4617",housewares,"2017-12",319.8
"70eea00b476a314817cefde4aad4f89a",housewares,"2017-12",295.0
"729f06993dac8e860d4f02d7088ca48a",housewares,"2017-12",1189.7
"75a4764c108403a7a0575140cb22287c",housewares,"2017-12",218.36
"7722b1df1b0e383e000397b2c11e3e19",housewares,"2017-12",74.8
"784ba75dd9d20200c4caed3d7a77141a",housewares,"2017-12",89.9
"7a241947449cc45dbfda4f9d0798d9d0",housewares,"2017-12",129.0
"7dc8c42cc750eeafea6c85712ffee9bf",housewares,"2017-12",189.99
"813348c996469b40f2e028d5429d3495",housewares,"2017-12",927.4101
"835f0f7810c76831d6c7d24c7a646d4d",housewares,"2017-12",69.9
"870d0118f7a9d85960f29ad89d5d989a",housewares,"2017-12",197.8
"8a2d12a90e92f012ce5226fc6592b653",housewares,"2017-12",29.9
"8b28d096634035667e8263d57ba3368c",housewares,"2017-12",269.59
"93b9a99027bd8bd6af682aff18dd19bf",housewares,"2017-12",195.0
"955fee9216a65b617aa5c0531780ce60",housewares,"2017-12",606.0
"95e03ca3d4146e4011985981aeb959b9",housewares,"2017-12",309.59998
"98dac6635aee4995d501a3972e047414",housewares,"2017-12",247.50996
"994f04b3718c2bab35c2adfa8afecd2a",housewares,"2017-12",515.0
"9de4643a8dbde634fe55621059d92273",housewares,"2017-12",1245.93
a2e874074c877c5a05abae80ad6e488f,housewares,"2017-12",387.09998
